stop_id,stop_code,stop_lat,stop_lon,stop_name,stop_url,stop_desc
MUHLB_01,414A,48.5869067363,7.6557943225,Mühlbach,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
MUHLB_02,414B,48.5867497161,7.6548984647,Mühlbach,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
MULHO_01,415A,48.568115855,7.7575358748,Mulhouse,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
MULHO_02,415B,48.5683883008,7.7573896945,Mulhouse,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
MUMAI_01,416A,48.6417301481,7.7146540582,Mundolsheim Mairie,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
MUMAI_02,416B,48.6417416681,7.7153554559,Mundolsheim Mairie,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
MUPAR_01,780A,48.634943,7.713752,Mundolsheim Parc,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
MUPAR_02,780B,48.63497,7.713891,Mundolsheim Parc,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
MUPAR_03,780C,48.634943,7.713752,Mundolsheim Parc,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
MURHO_01,417A,48.5590932539,7.7118967474,Murhof,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
MURHO_02,417B,48.5590541992,7.7121502161,Murhof,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
MUSAU_01,418A,48.5611941745,7.7813337743,Musau,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
MUSAU_02,418B,48.5613193216,7.7806605399,Musau,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
NEDGR_01,420A,48.5613006827,7.7638269961,Neudorf Gravière,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
NEDGR_02,420B,48.5614551192,7.7638310194,Neudorf Gravière,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
NEDMA_01,421A,48.5660533838,7.7588810027,Neudorf Marché,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
NEDMA_02,421B,48.5659593104,7.7591827512,Neudorf Marché,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
NEDMA_04,421C,48.5662358507,7.760281292,Neudorf Marché,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
NEDMA_05,421D,48.5664978874,7.7606584367,Neudorf Marché,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
NEHEG_01,423A,48.5368564929,7.7705982327,Neuhof Eglise,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
NEHEG_02,423B,48.5369071087,7.7706518769,Neuhof Eglise,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
NEHGA_01,424A,48.5273016377,7.7601845562,Neuhof Ganzau,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
NEHJM_01,425A,48.5414374592,7.775478512,Jean Moulin,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
NEHJM_02,425B,48.5416745322,7.7755388618,Jean Moulin,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
NEHLO_03,426A,48.544659,7.787551,Neuhof Lorient,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
NEHLO_04,426B,48.543915,7.788786,Neuhof Lorient,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
NEHST_01,427A,48.52766756,7.7694703639,Neuhof Stéphanie,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
NEUVE_01,428A,48.5916002606,7.7217686176,Neuve,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
NEUVE_02,428B,48.5915080088,7.7219349146,Neuve,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
NICEN_01,432A,48.6248487219,7.7000561357,Niederhausbergen Centre,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
NICEN_02,432B,48.625120862,7.7002117038,Niederhausbergen Centre,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
NICIG_01,429A,48.5723008866,7.7146151662,Nid de Cigognes,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
NICIG_02,429B,48.5724934465,7.7155002952,Nid de Cigognes,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
NIEDE_01,430B,48.5330139865,7.7207815647,Niederbourg,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
NIEDE_02,430A,48.5331019047,7.721170485,Niederbourg,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
NIMAI_01,431A,48.6232530832,7.6999931037,Niederhausbergen Mairie,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
NIMAI_02,431B,48.6231653216,7.7002036572,Niederhausbergen Mairie,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
NORDD_01,433A,48.6231848242,7.7117787302,Nord,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
NORDD_02,433B,48.6231369542,7.7120536566,Nord,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
OBEES_01,434A,48.6020706331,7.6950202882,Oberhausbergen Est,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
OBEES_02,434B,48.6018072374,7.6955232024,Oberhausbergen Est,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
OBHEG_01,435A,48.6099434912,7.6847420633,Oberhausbergen Eglise,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
OBHEG_02,435B,48.6099692059,7.6846763492,Oberhausbergen Eglise,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
OBHMA_01,682A,48.6062457596,7.6855440438,Oberhausbergen Mairie,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
OBHMA_02,682B,48.605799708,7.6861019433,Oberhausbergen Mairie,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
OBLYO_01,436A,48.5784881707,7.7314701676,Obernai-Lyon,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
OBLYO_02,436B,48.5784038804,7.7316431701,Obernai-Lyon,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
OBLYO_03,436C,48.5781474594,7.7311147749,Obernai-Lyon,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
OBLYO_05,436D,48.5787632224,7.7312046289,Obernai-Lyon,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
OBSER_05,438E,48.5813025,7.7691149712,Observatoire,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
OBSER_06,438F,48.5815118827,7.7687984705,Observatoire,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
OBSER_07,438G,48.581395,7.768476,Observatoire,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
OBSER_08,438H,48.581551,7.768819,Observatoire,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
OBSER_09,438A,48.580894,7.77056,Observatoire,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
OBSER_11,438B,48.58151,7.770459,Observatoire,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
OBSER_13,438D,48.581518,7.770292,Observatoire,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
OBSMA_01,439A,48.5860754997,7.6483565569,Oberschaeffolsheim Mairie,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
OBSMA_02,439B,48.5862547002,7.649281919,Oberschaeffolsheim Mairie,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
OCTRO_01,441A,48.5805412624,7.6952496171,Octroi,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
OCTRO_02,441B,48.5804853669,7.6951383054,Octroi,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
OHEGL_01,442A,48.489563708,7.699663192,Ohnheim Eglise,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
OHEGL_02,442B,48.4894410499,7.6998133957,Ohnheim Eglise,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
ORANG_01,443A,48.5917776675,7.7695870399,Orangerie,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
ORANG_02,443B,48.5921768306,7.7696192265,Orangerie,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
ORBEY_01,444A,48.5631157258,7.7736774087,Orbey,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
ORBEY_02,444B,48.56255125,7.7734842896,Orbey,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
ORMES_01,445A,48.5160775536,7.7221816778,Orme,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
ORMES_02,445B,48.5159736153,7.7222567797,Orme,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
OSBEL_01,447A,48.5398747028,7.7102592587,Ostwald Bellevue,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
OSBEL_02,447B,48.5395204121,7.7102954686,Ostwald Bellevue,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
OSHVI_01,448C,48.5509647899,7.7104148269,Ostwald Hotel de Ville,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
OSHVI_02,448D,48.5510304832,7.7102056146,Ostwald Hotel de Ville,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
OSHVI_03,448E,48.5505599747,7.7107326686,Ostwald Hôtel de Ville,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
OSHVI_04,448F,48.5504276989,7.7105382085,Ostwald Hôtel de Ville,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
OSHVI_05,448A,48.5505599747,7.7107326686,Ostwald Hôtel de Ville,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
OSHVI_06,448B,48.5504276989,7.7105382085,Ostwald Hôtel de Ville,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
OSMAI_01,449A,48.5431599871,7.7093352377,Ostwald Eglise,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
OSMAI_02,449B,48.5436225735,7.7102673054,Ostwald Eglise,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
PACNG_01,796A,48.596392,7.759166,Palais de la musique et des Congrès,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
PACNG_02,796B,48.596313,7.759321,Palais de la musique et des Congrès,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
PACON_01,451A,48.5904080705,7.7560633421,Parc du Contades,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
PACON_02,451B,48.5902013858,7.7558849752,Parc du Contades,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
PAELU_03,452C,48.590197,7.697824,Paul Eluard,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
PAELU_04,452D,48.590197,7.697824,Paul Eluard,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
PAFET_01,454A,48.5901765481,7.7491258085,Palais des Fêtes,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
PAFET_02,454B,48.5903637176,7.7488790452,Palais des Fêtes,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
PAIXX_01,457A,48.6063167019,7.7294303477,Paix,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
PAIXX_02,457B,48.6062413257,7.7295859158,Paix,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
PALER_01,458A,48.5777428618,7.7641662955,Palerme,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
PALER_02,458B,48.57764022,7.76385427,Palerme,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
PAMAL_01,743A,48.526941,7.720381,Parc Malraux,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
PAMAL_02,743B,48.526743,7.720845,Parc Malraux,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
PAMAL_07,743C,48.526317,7.721029,Parc Malraux,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
PAMAL_08,743D,48.526317,7.721029,Parc Malraux,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
PAPET_01,459A,48.6116025054,7.7804124355,Papeterie,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
PAPET_02,459B,48.6115191569,7.7804204822,Papeterie,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
PAPET_03,459C,48.6117106808,7.7816408873,Papeterie,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
PAPET_04,459D,48.6116734401,7.7817267179,Papeterie,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
PARLE_01,464A,48.5992849543,7.7665507793,Parlement Européen,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
PARLE_02,464B,48.5994321796,7.7672642469,Parlement Européen,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
PARLE_05,464C,48.599384,7.766587,Parlement Européen,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
PARLE_06,464D,48.599251,7.766869,Parlement Européen,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
PAROM_01,799A,48.580612,7.722648,Parc des Romains,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
PAROM_02,799B,48.580618,7.722454,Parc des Romains,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
PAROM_03,799C,48.580741,7.722715,Parc des Romains,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
PAROM_04,799D,48.580563,7.72268,Parc des Romains,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
PASPO_01,715A,48.598547,7.694039,Parc des sports,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
PASPO_02,715B,48.598572,7.694146,Parc des sports,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
PASPO_03,715C,48.598784,7.695257,Parc des Sports,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
PASPO_04,715D,48.598703,7.695064,Parc des Sports,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
PATAN_01,801A,48.556331,7.695041,Parc des Tanneries,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
PATAN_02,801B,48.556331,7.695041,Parc des Tanneries,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
PATRO_01,466A,48.6571646131,7.8298683465,Patronage,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
PAWOD_01,467A,48.6164932207,7.7535903454,Parc Wodli,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
PAWOD_02,467B,48.6172654423,7.7542421222,Parc Wodli,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
PENEI_01,469A,48.552385,7.683094,Perce-neige,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
PENEI_02,469B,48.552439,7.682149,Perce-neige,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
PERDR_01,470A,48.6636842993,7.7199997008,Perdrix,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
PERDR_02,470B,48.6639721736,7.7198709548,Perdrix,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
PERDR_03,703A,48.4671256747,7.7374461293,Perdrix,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
PETIT_01,472A,48.6408581637,7.7101761103,Petite,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
PETIT_02,472B,48.6410619825,7.7100634575,Petite,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
PEUPL_01,260A,48.5594349812,7.6363295317,Peupliers,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
PEUPL_02,260C,48.559414,7.63623,Peupliers,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
PFIST_01,473A,48.5546896473,7.7532738447,Pfister,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
PFIST_02,473B,48.5546497015,7.7533784509,Pfister,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
PHALS_01,474A,48.5915452644,7.7491164207,Phalsbourg,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
PHALS_02,474B,48.5913412455,7.7490895987,Phalsbourg,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
PIGEO_01,476A,48.5347829788,7.7085050941,Pigeons,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
PIGEO_02,476B,48.5352110088,7.7091287076,Pigeons,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
PLBOU_01,477A,48.5622237446,7.739610672,Plaine des Bouchers,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
PLBOU_02,477B,48.5623568771,7.7395302057,Plaine des Bouchers,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
PLCOL_01,478A,48.5309696223,7.7706666291,Place des Colombes,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
PLISL_01,706A,48.580339,7.776344,Place d'Islande,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
PLISL_03,706C,48.5807879118,7.7768115699,Place d'Islande,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
PLISL_05,706E,48.580249,7.776116,Place d'Islande,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
PLOCA_01,481A,48.4708731494,7.7185311913,Plobsheim Canal,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
PLOCA_02,481B,48.4708246905,7.7184855938,Plobsheim Canal,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
PLOEG_01,482A,48.4704912566,7.7225705981,Plobsheim Eglise,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
PLOEG_02,482B,48.4702938627,7.7231633663,Plobsheim Eglise,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
