route_id,service_id,trip_id,trip_headsign,direction_id,block_id
F-1334,GREV21W-B-F-Dimanche-84,17193264-GREV21W-B-F-Dimanche-84,"Comtes",1,1192995
F-1334,GREV21W-B-F-Dimanche-84,17193265-GREV21W-B-F-Dimanche-84,"Comtes",1,1192997
F-1334,GREV21W-B-F-Dimanche-84,17193266-GREV21W-B-F-Dimanche-84,"Comtes",1,1192998
F-1334,GREV21W-B-F-Dimanche-84,17193267-GREV21W-B-F-Dimanche-84,"Comtes",1,1192996
F-1334,GREV21W-B-F-Dimanche-84,17193268-GREV21W-B-F-Dimanche-84,"Comtes",1,1192995
F-1334,GREV21W-B-F-Dimanche-84,17193269-GREV21W-B-F-Dimanche-84,"Place d'Islande",0,1192998
F-1334,GREV21W-B-F-Dimanche-84,17193270-GREV21W-B-F-Dimanche-84,"Place d'Islande",0,1192996
F-1334,GREV21W-B-F-Dimanche-84,17193271-GREV21W-B-F-Dimanche-84,"Place d'Islande",0,1192995
F-1334,GREV21W-B-F-Dimanche-84,17193272-GREV21W-B-F-Dimanche-84,"Place d'Islande",0,1192997
F-1334,GREV21W-B-F-Dimanche-84,17193273-GREV21W-B-F-Dimanche-84,"Place d'Islande",0,1192998
F-1334,GREV21W-B-F-Dimanche-84,17193274-GREV21W-B-F-Dimanche-84,"Place d'Islande",0,1192996
F-1334,GREV21W-B-F-Dimanche-84,17193275-GREV21W-B-F-Dimanche-84,"Place d'Islande",0,1192995
F-1334,GREV21W-B-F-Dimanche-84,17193276-GREV21W-B-F-Dimanche-84,"Place d'Islande",0,1192997
F-1334,GREV21W-B-F-Dimanche-84,17193277-GREV21W-B-F-Dimanche-84,"Place d'Islande",0,1192998
E-1334,GREV21W-C-E-Semaine-84,17187846-GREV21W-C-E-Semaine-84,"Campus d'Illkirch",0,1192781
E-1334,GREV21W-C-E-Semaine-84,17187847-GREV21W-C-E-Semaine-84,"Campus d'Illkirch",0,1192773
E-1334,GREV21W-C-E-Semaine-84,17187848-GREV21W-C-E-Semaine-84,"Campus d'Illkirch",0,1192785
E-1334,GREV21W-C-E-Semaine-84,17187849-GREV21W-C-E-Semaine-84,"Robertsau L'Escale",1,1192772
E-1334,GREV21W-C-E-Semaine-84,17187850-GREV21W-C-E-Semaine-84,"Campus d'Illkirch",0,1192780
E-1334,GREV21W-C-E-Semaine-84,17187851-GREV21W-C-E-Semaine-84,"Robertsau L'Escale",1,1192778
E-1334,GREV21W-C-E-Semaine-84,17187852-GREV21W-C-E-Semaine-84,"Robertsau L'Escale",1,1192779
E-1334,GREV21W-C-E-Semaine-84,17187853-GREV21W-C-E-Semaine-84,"Robertsau L'Escale",1,1192785
E-1334,GREV21W-C-E-Semaine-84,17187854-GREV21W-C-E-Semaine-84,"Campus d'Illkirch",0,1192777
E-1334,GREV21W-C-E-Semaine-84,17187855-GREV21W-C-E-Semaine-84,"Campus d'Illkirch",0,1192787
E-1334,GREV21W-C-E-Semaine-84,17187856-GREV21W-C-E-Semaine-84,"Robertsau L'Escale",1,1192787
E-1334,GREV21W-C-E-Semaine-84,17187857-GREV21W-C-E-Semaine-84,"Robertsau L'Escale",1,1192780
E-1334,GREV21W-C-E-Semaine-84,17187858-GREV21W-C-E-Semaine-84,"Campus d'Illkirch",0,1192784
E-1334,GREV21W-C-E-Semaine-84,17187859-GREV21W-C-E-Semaine-84,"Robertsau L'Escale",1,1192782
E-1334,GREV21W-C-E-Semaine-84,17187860-GREV21W-C-E-Semaine-84,"Campus d'Illkirch",0,1192778
E-1334,GREV21W-C-E-Semaine-84,17187861-GREV21W-C-E-Semaine-84,"Robertsau L'Escale",1,1192787
E-1334,GREV21W-C-E-Semaine-84,17187862-GREV21W-C-E-Semaine-84,"Campus d'Illkirch",0,1192782
E-1334,GREV21W-C-E-Semaine-84,17187863-GREV21W-C-E-Semaine-84,"Campus d'Illkirch",0,1192784
E-1334,GREV21W-C-E-Semaine-84,17187864-GREV21W-C-E-Semaine-84,"Campus d'Illkirch",0,1192785
E-1334,GREV21W-C-E-Semaine-84,17187865-GREV21W-C-E-Semaine-84,"Campus d'Illkirch",0,1192772
E-1334,GREV21W-C-E-Semaine-84,17187866-GREV21W-C-E-Semaine-84,"Robertsau L'Escale",1,1192779
E-1334,GREV21W-C-E-Semaine-84,17187867-GREV21W-C-E-Semaine-84,"Robertsau L'Escale",1,1192780
E-1334,GREV21W-C-E-Semaine-84,17187868-GREV21W-C-E-Semaine-84,"Robertsau L'Escale",1,1192782
E-1334,GREV21W-C-E-Semaine-84,17187869-GREV21W-C-E-Semaine-84,"Campus d'Illkirch",0,1192772
E-1334,GREV21W-C-E-Semaine-84,17187870-GREV21W-C-E-Semaine-84,"Campus d'Illkirch",0,1192788
E-1334,GREV21W-C-E-Semaine-84,17187871-GREV21W-C-E-Semaine-84,"Campus d'Illkirch",0,1192773
E-1334,GREV21W-C-E-Semaine-84,17187872-GREV21W-C-E-Semaine-84,"Robertsau L'Escale",1,1192778
E-1334,GREV21W-C-E-Semaine-84,17187873-GREV21W-C-E-Semaine-84,"Robertsau L'Escale",1,1192777
E-1334,GREV21W-C-E-Semaine-84,17187874-GREV21W-C-E-Semaine-84,"Campus d'Illkirch",0,1192777
E-1334,GREV21W-C-E-Semaine-84,17187875-GREV21W-C-E-Semaine-84,"Robertsau L'Escale",1,1192784
E-1334,GREV21W-C-E-Semaine-84,17187876-GREV21W-C-E-Semaine-84,"Campus d'Illkirch",0,1192779
E-1334,GREV21W-C-E-Semaine-84,17187877-GREV21W-C-E-Semaine-84,"Robertsau L'Escale",1,1192772
E-1334,GREV21W-C-E-Semaine-84,17187878-GREV21W-C-E-Semaine-84,"Robertsau L'Escale",1,1192773
E-1334,GREV21W-C-E-Semaine-84,17187879-GREV21W-C-E-Semaine-84,"Campus d'Illkirch",0,1192781
E-1334,GREV21W-C-E-Semaine-84,17187880-GREV21W-C-E-Semaine-84,"Campus d'Illkirch",0,1192780
E-1334,GREV21W-C-E-Semaine-84,17187881-GREV21W-C-E-Semaine-84,"Campus d'Illkirch",0,1192787
E-1334,GREV21W-C-E-Semaine-84,17187882-GREV21W-C-E-Semaine-84,"Robertsau L'Escale",1,1192781
E-1334,GREV21W-C-E-Semaine-84,17187883-GREV21W-C-E-Semaine-84,"Campus d'Illkirch",0,1192787
E-1334,GREV21W-C-E-Semaine-84,17187884-GREV21W-C-E-Semaine-84,"Campus d'Illkirch",0,1192784
E-1334,GREV21W-C-E-Semaine-84,17187885-GREV21W-C-E-Semaine-84,"Robertsau L'Escale",1,1192782
E-1334,GREV21W-C-E-Semaine-84,17187886-GREV21W-C-E-Semaine-84,"Robertsau L'Escale",1,1192773
E-1334,GREV21W-C-E-Semaine-84,17187887-GREV21W-C-E-Semaine-84,"Robertsau L'Escale",1,1192780
E-1334,GREV21W-C-E-Semaine-84,17187888-GREV21W-C-E-Semaine-84,"Robertsau L'Escale",1,1192785
E-1334,GREV21W-C-E-Semaine-84,17187889-GREV21W-C-E-Semaine-84,"Robertsau L'Escale",1,1192788
E-1334,GREV21W-C-E-Semaine-84,17187890-GREV21W-C-E-Semaine-84,"Campus d'Illkirch",0,1192773
E-1334,GREV21W-C-E-Semaine-84,17187891-GREV21W-C-E-Semaine-84,"Campus d'Illkirch",0,1192777
E-1334,GREV21W-C-E-Semaine-84,17187892-GREV21W-C-E-Semaine-84,"Campus d'Illkirch",0,1192787
E-1334,GREV21W-C-E-Semaine-84,17187893-GREV21W-C-E-Semaine-84,"Campus d'Illkirch",0,1192779
E-1334,GREV21W-C-E-Semaine-84,17187894-GREV21W-C-E-Semaine-84,"Campus d'Illkirch",0,1192778
E-1334,GREV21W-C-E-Semaine-84,17187895-GREV21W-C-E-Semaine-84,"Campus d'Illkirch",0,1192781
E-1334,GREV21W-C-E-Semaine-84,17187896-GREV21W-C-E-Semaine-84,"Campus d'Illkirch",0,1192778
E-1334,GREV21W-C-E-Semaine-84,17187897-GREV21W-C-E-Semaine-84,"Campus d'Illkirch",0,1192780
E-1334,GREV21W-C-E-Semaine-84,17187898-GREV21W-C-E-Semaine-84,"Campus d'Illkirch",0,1192785
E-1334,GREV21W-C-E-Semaine-84,17187899-GREV21W-C-E-Semaine-84,"Campus d'Illkirch",0,1192788
E-1334,GREV21W-C-E-Semaine-84,17187900-GREV21W-C-E-Semaine-84,"Campus d'Illkirch",0,1192788
E-1334,GREV21W-C-E-Semaine-84,17187901-GREV21W-C-E-Semaine-84,"Campus d'Illkirch",0,1192779
E-1334,GREV21W-C-E-Semaine-84,17187902-GREV21W-C-E-Semaine-84,"Campus d'Illkirch",0,1192780
E-1334,GREV21W-C-E-Semaine-84,17187903-GREV21W-C-E-Semaine-84,"Campus d'Illkirch",0,1192773
E-1334,GREV21W-C-E-Semaine-84,17187904-GREV21W-C-E-Semaine-84,"Campus d'Illkirch",0,1192784
E-1334,GREV21W-C-E-Semaine-84,17187905-GREV21W-C-E-Semaine-84,"Campus d'Illkirch",0,1192785
E-1334,GREV21W-C-E-Semaine-84,17187906-GREV21W-C-E-Semaine-84,"Campus d'Illkirch",0,1192782
E-1334,GREV21W-C-E-Semaine-84,17187907-GREV21W-C-E-Semaine-84,"Campus d'Illkirch",0,1192782
E-1334,GREV21W-C-E-Semaine-84,17187908-GREV21W-C-E-Semaine-84,"Campus d'Illkirch",0,1192772
E-1334,GREV21W-C-E-Semaine-84,17187909-GREV21W-C-E-Semaine-84,"Robertsau L'Escale",1,1192785
E-1334,GREV21W-C-E-Semaine-84,17187910-GREV21W-C-E-Semaine-84,"Robertsau L'Escale",1,1192788
E-1334,GREV21W-C-E-Semaine-84,17187911-GREV21W-C-E-Semaine-84,"Robertsau L'Escale",1,1192777
E-1334,GREV21W-C-E-Semaine-84,17187912-GREV21W-C-E-Semaine-84,"Robertsau L'Escale",1,1192781
E-1334,GREV21W-C-E-Semaine-84,17187913-GREV21W-C-E-Semaine-84,"Robertsau L'Escale",1,1192784
E-1334,GREV21W-C-E-Semaine-84,17187914-GREV21W-C-E-Semaine-84,"Robertsau L'Escale",1,1192787
E-1334,GREV21W-C-E-Semaine-84,17187915-GREV21W-C-E-Semaine-84,"Robertsau L'Escale",1,1192772
E-1334,GREV21W-C-E-Semaine-84,17187916-GREV21W-C-E-Semaine-84,"Robertsau L'Escale",1,1192778
E-1334,GREV21W-C-E-Semaine-84,17187917-GREV21W-C-E-Semaine-84,"Robertsau L'Escale",1,1192779
E-1334,GREV21W-C-E-Semaine-84,17187918-GREV21W-C-E-Semaine-84,"Robertsau L'Escale",1,1192782
E-1334,GREV21W-C-E-Semaine-84,17187919-GREV21W-C-E-Semaine-84,"Robertsau L'Escale",1,1192773
E-1334,GREV21W-C-E-Semaine-84,17187920-GREV21W-C-E-Semaine-84,"Robertsau L'Escale",1,1192780
E-1334,GREV21W-C-E-Semaine-84,17187921-GREV21W-C-E-Semaine-84,"Robertsau L'Escale",1,1192785
E-1334,GREV21W-C-E-Semaine-84,17187922-GREV21W-C-E-Semaine-84,"Robertsau L'Escale",1,1192788
E-1334,GREV21W-C-E-Semaine-84,17187923-GREV21W-C-E-Semaine-84,"Robertsau L'Escale",1,1192777
E-1334,GREV21W-C-E-Semaine-84,17187924-GREV21W-C-E-Semaine-84,"Robertsau L'Escale",1,1192781
E-1334,GREV21W-C-E-Semaine-84,17187925-GREV21W-C-E-Semaine-84,"Robertsau L'Escale",1,1192784
E-1334,GREV21W-C-E-Semaine-84,17187926-GREV21W-C-E-Semaine-84,"Robertsau L'Escale",1,1192787
E-1334,GREV21W-C-E-Semaine-84,17187927-GREV21W-C-E-Semaine-84,"Robertsau L'Escale",1,1192772
E-1334,GREV21W-C-E-Semaine-84,17187928-GREV21W-C-E-Semaine-84,"Robertsau L'Escale",1,1192778
E-1334,GREV21W-C-E-Semaine-84,17187929-GREV21W-C-E-Semaine-84,"Campus d'Illkirch",0,1192781
E-1334,GREV21W-C-E-Semaine-84,17187930-GREV21W-C-E-Semaine-84,"Robertsau L'Escale",1,1192782
E-1334,GREV21W-C-E-Semaine-84,17187931-GREV21W-C-E-Semaine-84,"Robertsau L'Escale",1,1192777
E-1334,GREV21W-C-E-Semaine-84,17187932-GREV21W-C-E-Semaine-84,"Campus d'Illkirch",0,1192784
E-1334,GREV21W-C-E-Semaine-84,17187933-GREV21W-C-E-Semaine-84,"Robertsau L'Escale",1,1192785
E-1334,GREV21W-C-E-Semaine-84,17187934-GREV21W-C-E-Semaine-84,"Robertsau L'Escale",1,1192782
E-1334,GREV21W-C-E-Semaine-84,17187935-GREV21W-C-E-Semaine-84,"Robertsau L'Escale",1,1192787
E-1334,GREV21W-C-E-Semaine-84,17187936-GREV21W-C-E-Semaine-84,"Robertsau L'Escale",1,1192785
E-1334,GREV21W-C-E-Semaine-84,17187937-GREV21W-C-E-Semaine-84,"Robertsau L'Escale",1,1192782
E-1334,GREV21W-C-E-Semaine-84,17187938-GREV21W-C-E-Semaine-84,"Robertsau L'Escale",1,1192788
E-1334,GREV21W-C-E-Semaine-84,17187939-GREV21W-C-E-Semaine-84,"Campus d'Illkirch",0,1192781
E-1334,GREV21W-C-E-Semaine-84,17187940-GREV21W-C-E-Semaine-84,"Campus d'Illkirch",0,1192777
E-1334,GREV21W-C-E-Semaine-84,17187941-GREV21W-C-E-Semaine-84,"Robertsau L'Escale",1,1192784
E-1334,GREV21W-C-E-Semaine-84,17187942-GREV21W-C-E-Semaine-84,"Robertsau L'Escale",1,1192779
E-1334,GREV21W-C-E-Semaine-84,17187943-GREV21W-C-E-Semaine-84,"Robertsau L'Escale",1,1192778
E-1334,GREV21W-C-E-Semaine-84,17187944-GREV21W-C-E-Semaine-84,"Robertsau L'Escale",1,1192779
E-1334,GREV21W-C-E-Semaine-84,17187945-GREV21W-C-E-Semaine-84,"Robertsau L'Escale",1,1192781
E-1334,GREV21W-C-E-Semaine-84,17187946-GREV21W-C-E-Semaine-84,"Robertsau L'Escale",1,1192784
E-1334,GREV21W-C-E-Semaine-84,17187947-GREV21W-C-E-Semaine-84,"Robertsau L'Escale",1,1192781
E-1334,GREV21W-C-E-Semaine-84,17187948-GREV21W-C-E-Semaine-84,"Robertsau L'Escale",1,1192773
E-1334,GREV21W-C-E-Semaine-84,17187949-GREV21W-C-E-Semaine-84,"Robertsau L'Escale",1,1192778
E-1334,GREV21W-C-E-Semaine-84,17187950-GREV21W-C-E-Semaine-84,"Robertsau L'Escale",1,1192772
E-1334,GREV21W-C-E-Semaine-84,17187951-GREV21W-C-E-Semaine-84,"Robertsau L'Escale",1,1192777
E-1334,GREV21W-C-E-Semaine-84,17187952-GREV21W-C-E-Semaine-84,"Robertsau L'Escale",1,1192773
E-1334,GREV21W-C-E-Semaine-84,17187953-GREV21W-C-E-Semaine-84,"Robertsau L'Escale",1,1192785
E-1334,GREV21W-C-E-Semaine-84,17187954-GREV21W-C-E-Semaine-84,"Robertsau L'Escale",1,1192788
E-1334,GREV21W-C-E-Semaine-84,17187955-GREV21W-C-E-Semaine-84,"Robertsau L'Escale",1,1192780
E-1334,GREV21W-C-E-Semaine-84,17187956-GREV21W-C-E-Semaine-84,"Robertsau L'Escale",1,1192788
E-1334,GREV21W-C-E-Semaine-84,17187957-GREV21W-C-E-Semaine-84,"Robertsau L'Escale",1,1192779
E-1334,GREV21W-C-E-Semaine-84,17187958-GREV21W-C-E-Semaine-84,"Robertsau L'Escale",1,1192772
E-1334,GREV21W-C-E-Semaine-84,17187959-GREV21W-C-E-Semaine-84,"Robertsau L'Escale",1,1192780
E-1334,GREV21W-C-E-Semaine-84,17187960-GREV21W-C-E-Semaine-84,"Robertsau L'Escale",1,1192773
E-1334,GREV21W-C-E-Semaine-84,17187961-GREV21W-C-E-Semaine-84,"Robertsau L'Escale",1,1192787
E-1334,GREV21W-C-E-Semaine-84,17187962-GREV21W-C-E-Semaine-84,"Robertsau L'Escale",1,1192773
E-1334,GREV21W-C-E-Semaine-84,17187963-GREV21W-C-E-Semaine-84,"Campus d'Illkirch",0,1192787
E-1334,GREV21W-C-E-Semaine-84,17187964-GREV21W-C-E-Semaine-84,"Robertsau L'Escale",1,1192782
E-1334,GREV21W-C-E-Semaine-84,17187965-GREV21W-C-E-Semaine-84,"Robertsau L'Escale",1,1192779
E-1334,GREV21W-C-E-Semaine-84,17187966-GREV21W-C-E-Semaine-84,"Robertsau L'Escale",1,1192778
E-1334,GREV21W-C-E-Semaine-84,17187967-GREV21W-C-E-Semaine-84,"Robertsau L'Escale",1,1192787
E-1334,GREV21W-C-E-Semaine-84,17187968-GREV21W-C-E-Semaine-84,"Robertsau L'Escale",1,1192784
E-1334,GREV21W-C-E-Semaine-84,17187969-GREV21W-C-E-Semaine-84,"Robertsau L'Escale",1,1192777
E-1334,GREV21W-C-E-Semaine-84,17187970-GREV21W-C-E-Semaine-84,"Robertsau L'Escale",1,1192781
E-1334,GREV21W-C-E-Semaine-84,17187971-GREV21W-C-E-Semaine-84,"Robertsau L'Escale",1,1192784
E-1334,GREV21W-C-E-Semaine-84,17187972-GREV21W-C-E-Semaine-84,"Robertsau L'Escale",1,1192772
E-1334,GREV21W-C-E-Semaine-84,17187973-GREV21W-C-E-Semaine-84,"Robertsau L'Escale",1,1192780
E-1334,GREV21W-C-E-Semaine-84,17187974-GREV21W-C-E-Semaine-84,"Campus d'Illkirch",0,1192777
E-1334,GREV21W-C-E-Semaine-84,17187975-GREV21W-C-E-Semaine-84,"Campus d'Illkirch",0,1192781
E-1334,GREV21W-C-E-Semaine-84,17187976-GREV21W-C-E-Semaine-84,"Campus d'Illkirch",0,1192784
E-1334,GREV21W-C-E-Semaine-84,17187977-GREV21W-C-E-Semaine-84,"Campus d'Illkirch",0,1192787
E-1334,GREV21W-C-E-Semaine-84,17187978-GREV21W-C-E-Semaine-84,"Campus d'Illkirch",0,1192772
E-1334,GREV21W-C-E-Semaine-84,17187979-GREV21W-C-E-Semaine-84,"Campus d'Illkirch",0,1192778
E-1334,GREV21W-C-E-Semaine-84,17187980-GREV21W-C-E-Semaine-84,"Campus d'Illkirch",0,1192779
E-1334,GREV21W-C-E-Semaine-84,17187981-GREV21W-C-E-Semaine-84,"Campus d'Illkirch",0,1192782
E-1334,GREV21W-C-E-Semaine-84,17187982-GREV21W-C-E-Semaine-84,"Campus d'Illkirch",0,1192773
E-1334,GREV21W-C-E-Semaine-84,17187983-GREV21W-C-E-Semaine-84,"Campus d'Illkirch",0,1192780
E-1334,GREV21W-C-E-Semaine-84,17187984-GREV21W-C-E-Semaine-84,"Campus d'Illkirch",0,1192785
E-1334,GREV21W-C-E-Semaine-84,17187985-GREV21W-C-E-Semaine-84,"Campus d'Illkirch",0,1192788
E-1334,GREV21W-C-E-Semaine-84,17187986-GREV21W-C-E-Semaine-84,"Campus d'Illkirch",0,1192777
E-1334,GREV21W-C-E-Semaine-84,17187987-GREV21W-C-E-Semaine-84,"Campus d'Illkirch",0,1192781
E-1334,GREV21W-C-E-Semaine-84,17187988-GREV21W-C-E-Semaine-84,"Campus d'Illkirch",0,1192784
E-1334,GREV21W-C-E-Semaine-84,17187989-GREV21W-C-E-Semaine-84,"Campus d'Illkirch",0,1192787
E-1334,GREV21W-C-E-Semaine-84,17187990-GREV21W-C-E-Semaine-84,"Campus d'Illkirch",0,1192772
E-1334,GREV21W-C-E-Semaine-84,17187991-GREV21W-C-E-Semaine-84,"Campus d'Illkirch",0,1192778
E-1334,GREV21W-C-E-Semaine-84,17187992-GREV21W-C-E-Semaine-84,"Campus d'Illkirch",0,1192779
E-1334,GREV21W-C-E-Semaine-84,17187993-GREV21W-C-E-Semaine-84,"Campus d'Illkirch",0,1192782
E-1334,GREV21W-C-E-Semaine-84,17187994-GREV21W-C-E-Semaine-84,"Campus d'Illkirch",0,1192773
E-1334,GREV21W-C-E-Semaine-84,17187995-GREV21W-C-E-Semaine-84,"Campus d'Illkirch",0,1192780
E-1334,GREV21W-C-E-Semaine-84,17187996-GREV21W-C-E-Semaine-84,"Campus d'Illkirch",0,1192785
E-1334,GREV21W-C-E-Semaine-84,17187997-GREV21W-C-E-Semaine-84,"Campus d'Illkirch",0,1192788
E-1334,GREV21W-C-E-Semaine-84,17187998-GREV21W-C-E-Semaine-84,"Campus d'Illkirch",0,1192777
E-1334,GREV21W-C-E-Semaine-84,17187999-GREV21W-C-E-Semaine-84,"Campus d'Illkirch",0,1192781
E-1334,GREV21W-C-E-Semaine-84,17188000-GREV21W-C-E-Semaine-84,"Campus d'Illkirch",0,1192784
E-1334,GREV21W-C-E-Semaine-84,17188001-GREV21W-C-E-Semaine-84,"Campus d'Illkirch",0,1192787
E-1334,GREV21W-C-E-Semaine-84,17188002-GREV21W-C-E-Semaine-84,"Campus d'Illkirch",0,1192772
E-1334,GREV21W-C-E-Semaine-84,17188003-GREV21W-C-E-Semaine-84,"Campus d'Illkirch",0,1192778
E-1334,GREV21W-C-E-Semaine-84,17188004-GREV21W-C-E-Semaine-84,"Campus d'Illkirch",0,1192779
E-1334,GREV21W-C-E-Semaine-84,17188005-GREV21W-C-E-Semaine-84,"Campus d'Illkirch",0,1192782
E-1334,GREV21W-C-E-Semaine-84,17188006-GREV21W-C-E-Semaine-84,"Campus d'Illkirch",0,1192773
E-1334,GREV21W-C-E-Semaine-84,17188007-GREV21W-C-E-Semaine-84,"Campus d'Illkirch",0,1192780
E-1334,GREV21W-C-E-Semaine-84,17188008-GREV21W-C-E-Semaine-84,"Campus d'Illkirch",0,1192785
E-1334,GREV21W-C-E-Semaine-84,17188009-GREV21W-C-E-Semaine-84,"Campus d'Illkirch",0,1192788
E-1334,GREV21W-C-E-Semaine-84,17188010-GREV21W-C-E-Semaine-84,"Campus d'Illkirch",0,1192779
E-1334,GREV21W-C-E-Semaine-84,17188011-GREV21W-C-E-Semaine-84,"Campus d'Illkirch",0,1192782
E-1334,GREV21W-C-E-Semaine-84,17188012-GREV21W-C-E-Semaine-84,"Robertsau L'Escale",1,1192780
E-1334,GREV21W-C-E-Semaine-84,17188013-GREV21W-C-E-Semaine-84,"Robertsau L'Escale",1,1192785
E-1334,GREV21W-C-E-Semaine-84,17188014-GREV21W-C-E-Semaine-84,"Robertsau L'Escale",1,1192788
E-1334,GREV21W-C-E-Semaine-84,17188015-GREV21W-C-E-Semaine-84,"Robertsau L'Escale",1,1192777
E-1334,GREV21W-C-E-Semaine-84,17188016-GREV21W-C-E-Semaine-84,"Robertsau L'Escale",1,1192781
E-1334,GREV21W-C-E-Semaine-84,17188017-GREV21W-C-E-Semaine-84,"Campus d'Illkirch",0,1192772
E-1334,GREV21W-C-E-Semaine-84,17188018-GREV21W-C-E-Semaine-84,"Campus d'Illkirch",0,1192778
E-1334,GREV21W-C-E-Semaine-84,17188019-GREV21W-C-E-Semaine-84,"Campus d'Illkirch",0,1192788
E-1334,GREV21W-C-E-Semaine-84,17188020-GREV21W-C-E-Semaine-84,"Campus d'Illkirch",0,1192777
C-1334,GREV21W-C-E-Semaine-84,17188022-GREV21W-C-E-Semaine-84,"Gare Centrale",1,1192763
C-1334,GREV21W-C-E-Semaine-84,17188023-GREV21W-C-E-Semaine-84,"Gare Centrale",1,1192770
C-1334,GREV21W-C-E-Semaine-84,17188024-GREV21W-C-E-Semaine-84,"Gare Centrale",1,1192768
C-1334,GREV21W-C-E-Semaine-84,17188025-GREV21W-C-E-Semaine-84,"Gare Centrale",1,1192776
C-1334,GREV21W-C-E-Semaine-84,17188026-GREV21W-C-E-Semaine-84,"Gare Centrale",1,1192771
C-1334,GREV21W-C-E-Semaine-84,17188027-GREV21W-C-E-Semaine-84,"Gare Centrale",1,1192765
C-1334,GREV21W-C-E-Semaine-84,17188028-GREV21W-C-E-Semaine-84,"Neuhof R. Reuss",0,1192765
C-1334,GREV21W-C-E-Semaine-84,17188029-GREV21W-C-E-Semaine-84,"Neuhof R. Reuss",0,1192763
C-1334,GREV21W-C-E-Semaine-84,17188030-GREV21W-C-E-Semaine-84,"Neuhof R. Reuss",0,1192771
C-1334,GREV21W-C-E-Semaine-84,17188031-GREV21W-C-E-Semaine-84,"Gare Centrale",1,1192774
C-1334,GREV21W-C-E-Semaine-84,17188032-GREV21W-C-E-Semaine-84,"Gare Centrale",1,1192786
C-1334,GREV21W-C-E-Semaine-84,17188033-GREV21W-C-E-Semaine-84,"Neuhof R. Reuss",0,1192774
C-1334,GREV21W-C-E-Semaine-84,17188034-GREV21W-C-E-Semaine-84,"Gare Centrale",1,1192763
C-1334,GREV21W-C-E-Semaine-84,17188035-GREV21W-C-E-Semaine-84,"Gare Centrale",1,1192774
C-1334,GREV21W-C-E-Semaine-84,17188036-GREV21W-C-E-Semaine-84,"Gare Centrale",1,1192763
C-1334,GREV21W-C-E-Semaine-84,17188037-GREV21W-C-E-Semaine-84,"Gare Centrale",1,1192786
C-1334,GREV21W-C-E-Semaine-84,17188038-GREV21W-C-E-Semaine-84,"Neuhof R. Reuss",0,1192768
C-1334,GREV21W-C-E-Semaine-84,17188039-GREV21W-C-E-Semaine-84,"Neuhof R. Reuss",0,1192786
C-1334,GREV21W-C-E-Semaine-84,17188040-GREV21W-C-E-Semaine-84,"Neuhof R. Reuss",0,1192774
C-1334,GREV21W-C-E-Semaine-84,17188041-GREV21W-C-E-Semaine-84,"Neuhof R. Reuss",0,1192789
C-1334,GREV21W-C-E-Semaine-84,17188042-GREV21W-C-E-Semaine-84,"Neuhof R. Reuss",0,1192771
C-1334,GREV21W-C-E-Semaine-84,17188043-GREV21W-C-E-Semaine-84,"Gare Centrale",1,1192789
C-1334,GREV21W-C-E-Semaine-84,17188044-GREV21W-C-E-Semaine-84,"Gare Centrale",1,1192771
C-1334,GREV21W-C-E-Semaine-84,17188045-GREV21W-C-E-Semaine-84,"Gare Centrale",1,1192771
C-1334,GREV21W-C-E-Semaine-84,17188046-GREV21W-C-E-Semaine-84,"Neuhof R. Reuss",0,1192771
C-1334,GREV21W-C-E-Semaine-84,17188047-GREV21W-C-E-Semaine-84,"Gare Centrale",1,1192763
C-1334,GREV21W-C-E-Semaine-84,17188049-GREV21W-C-E-Semaine-84,"Neuhof R. Reuss",0,1192763
C-1334,GREV21W-C-E-Semaine-84,17188050-GREV21W-C-E-Semaine-84,"Neuhof R. Reuss",0,1192786
C-1334,GREV21W-C-E-Semaine-84,17188051-GREV21W-C-E-Semaine-84,"Neuhof R. Reuss",0,1192770
C-1334,GREV21W-C-E-Semaine-84,17188052-GREV21W-C-E-Semaine-84,"Gare Centrale",1,1192763
C-1334,GREV21W-C-E-Semaine-84,17188053-GREV21W-C-E-Semaine-84,"Gare Centrale",1,1192771
C-1334,GREV21W-C-E-Semaine-84,17188054-GREV21W-C-E-Semaine-84,"Neuhof R. Reuss",0,1192763
C-1334,GREV21W-C-E-Semaine-84,17188055-GREV21W-C-E-Semaine-84,"Neuhof R. Reuss",0,1192771
C-1334,GREV21W-C-E-Semaine-84,17188056-GREV21W-C-E-Semaine-84,"Neuhof R. Reuss",0,1192763
C-1334,GREV21W-C-E-Semaine-84,17188057-GREV21W-C-E-Semaine-84,"Neuhof R. Reuss",0,1192786
C-1334,GREV21W-C-E-Semaine-84,17188058-GREV21W-C-E-Semaine-84,"Gare Centrale",1,1192763
C-1334,GREV21W-C-E-Semaine-84,17188059-GREV21W-C-E-Semaine-84,"Neuhof R. Reuss",0,1192764
C-1334,GREV21W-C-E-Semaine-84,17188061-GREV21W-C-E-Semaine-84,"Neuhof R. Reuss",0,1192763
C-1334,GREV21W-C-E-Semaine-84,17188062-GREV21W-C-E-Semaine-84,"Gare Centrale",1,1192771
C-1334,GREV21W-C-E-Semaine-84,17188063-GREV21W-C-E-Semaine-84,"Gare Centrale",1,1192763
C-1334,GREV21W-C-E-Semaine-84,17188064-GREV21W-C-E-Semaine-84,"Neuhof R. Reuss",0,1192771
